#,Song,Release Date,Last Performed,Where,Body of Work,Era,Single?,Music Video?
236,the lakes - the long pond studio sessions,"November 25, 2020",----------------------------,----------------------------------------------------,folklore: the long pond studio sessions,folklore,,
237,willow,"December 11, 2020","November 23, 2024",Eras Tour,evermore,evermore,Single,Music Video
238,champagne problems,"December 11, 2020","November 23, 2024",Eras Tour,evermore,evermore,,
239,gold rush,"December 11, 2020","May 12, 2023",Eras Tour,evermore,evermore,,
240,tis the damn season,"December 11, 2020","November 23, 2024",Eras Tour,evermore,evermore,,
241,tolerate it,"December 11, 2020","November 23, 2024",Eras Tour,evermore,evermore,,
242,"no body, no crime","December 11, 2020","August 9, 2023",Eras Tour,evermore,evermore,Single,
243,happiness,"December 11, 2020",,,evermore,evermore,,
244,dorothea,"December 11, 2020","July 8, 2023",Eras Tour,evermore,evermore,,
245,coney island,"December 11, 2020","April 28, 2023",Eras Tour,evermore,evermore,Single,
246,ivy,"December 11, 2020","July 1, 2023",,evermore,evermore,,
247,cowboy like me,"December 11, 2020","March 25, 2023",Eras Tour,evermore,evermore,,
248,long story short,"December 11, 2020",,,evermore,evermore,,
249,marjorie,"December 11, 2020","November 23, 2024",Eras Tour,evermore,evermore,,
250,closure,"December 11, 2020",,,evermore,evermore,,
251,evermore,"December 11, 2020","June 30, 2023",Eras Tour,evermore,evermore,,
252,right where you left me,"December 11, 2020","July 28, 2023",Eras Tour,evermore (deluxe version),evermore,,
253,it's time to go,"December 11, 2020",,,evermore (deluxe version),evermore,,
254,willow - dancing witch version (Elvira remix),"December 13, 2020",----------------------------,----------------------------------------------------,Remix,evermore,,
255,willow - lonely witch version,"December 14, 2020",----------------------------,----------------------------------------------------,Remix,evermore,,
256,willow - moonlit witch version,"December 15, 2020",----------------------------,----------------------------------------------------,Remix,evermore,,
257,Love Story (Taylor's Version),February 12. 2021,----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),Single,
258,Gasoline,"February 19, 2021","June 21, 2022",HAIM Tour,Collab,Fearless (Taylor's Version),Single,
259,Love Story (Taylor's Version) (Elvira Remix),"March 26, 2021",----------------------------,----------------------------------------------------,Remix,Fearless (Taylor's Version),,
260,You All Over Me (Taylor's Version) (From The Vault),March 26. 2021,"June 3, 2022",Eras Tour,Fearless (Taylor's Version),Fearless (Taylor's Version),Promotional,
261,Mr. Perfectly Fine (Taylor's Version) (From The Vault),"April 7, 2021","June 16, 2023",Eras Tour,Fearless (Taylor's Version),Fearless (Taylor's Version),Promotional,
262,Fearless (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,
263,FIfteen (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,
264,Hey Stephen (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,
265,White Horse (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,
266,You Belong With Me (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,
267,Breathe (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,
268,Tell Me Why (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,
269,You're Not Sorry (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,
270,The Way I Loved You (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,
271,Forever & Always (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,
272,The Best Day (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,Music Video
273,Change (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,
274,Jump Then Fall (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,
275,Untouchable (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,
276,Forever & Always (Piano Version) (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,
277,Come In With The Rain (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,
278,Superstar (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,
279,The Other Side Of The Door (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,
280,Today Was A Fairytale (Taylor's Version),"April 9, 2021",----------------------------,----------------------------------------------------,Fearless (Taylor's Version),Fearless (Taylor's Version),,
281,We Were Happy (Taylor's Version) (From The Vault),"April 9, 2021",,,Fearless (Taylor's Version),Fearless (Taylor's Version),,
282,That's When (Taylor's Version) (From The Vault),"April 9, 2021",,,Fearless (Taylor's Version),Fearless (Taylor's Version),,
283,Don't You (Taylor's Version) (From The Vault),"April 9, 2021",,,Fearless (Taylor's Version),Fearless (Taylor's Version),,
284,Bye Bye Baby (Taylor's Version) (From The Vault),"April 9, 2021",,,Fearless (Taylor's Version),Fearless (Taylor's Version),,
285,willow (90's trend remix),"June 3, 2021",----------------------------,----------------------------------------------------,Remix,Fearless (Taylor's Version),,
286,Renegade,"July 2, 2021",,,Collab,Red (Taylor's Version),Single,Music Video
287,Renegade (Pop Version),"July 2, 2021",,,Collab,Red (Taylor's Version),Single,
288,the lakes - original version,"July 24, 2021",----------------------------,----------------------------------------------------,Remix,Red (Taylor's Version),,
289,Birch,"August 27, 2021",,,Collab,Red (Taylor's Version),,
290,Wildest Dreams (Taylor's Version),"September 17, 2021",----------------------------,----------------------------------------------------,1989 (Taylor's Version),Red (Taylor's Version),Single,
291,State of Grace (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
292,Red (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
293,Treacherous (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
294,I Knew You Were Trouble (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
295,All Too Well (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
296,22 (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
297,I Almost Do (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
298,We Are Never Ever Getting Back Together (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
299,Stay Stay Stay (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
300,The Last Time (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
301,Holy Ground (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
302,Sad Beautiful Tragic (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
303,The Lucky One (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
304,Everything Has Changed (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
305,Starlight (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
306,Begin Again (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
307,The Moment I Knew (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
308,Come Back... Be Here (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
309,Girl at Home (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
310,State of Grace (Acoustic Version) (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
311,Ronan (Taylor's Version),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
312,Better Man (Taylor's Version) (From The Vault),"November 12, 2021","May 19, 2023",Eras Tour,Red (Taylor's Version),Red (Taylor's Version),,
313,Nothing New (Taylor's Version) (From The Vault),"November 12, 2021","May 28, 2023",Eras Tour,Red (Taylor's Version),Red (Taylor's Version),,
314,Babe (Taylor's Version) (From The Vault),"November 12, 2021",----------------------------,----------------------------------------------------,Red (Taylor's Version),Red (Taylor's Version),,
315,Message In A Bottle (Taylor's Version) (From The Vault),"November 12, 2021","July 23, 2023",Eras Tour,Red (Taylor's Version),Red (Taylor's Version),Single,
316,I Bet You Think About Me (Taylor's Version) (From The Vault),"November 12, 2021","April 30, 2023",Eras Tour,Red (Taylor's Version),Red (Taylor's Version),Single,Music Video
317,Forever Winter (Taylor's Version) (From The Vault),"November 12, 2021",,,Red (Taylor's Version),Red (Taylor's Version),,
318,Run (Taylor's Version) (From The Vault),"November 12, 2021",,,Red (Taylor's Version),Red (Taylor's Version),,
319,The Very First Night (Taylor's Version) (From The Vault),"November 12, 2021",,,Red (Taylor's Version),Red (Taylor's Version),,
320,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),"November 12, 2021","November 23, 2024",Eras Tour,Red (Taylor's Version),Red (Taylor's Version),Promotional,Music Video
321,All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,"November 17, 2021",----------------------------,----------------------------------------------------,Remix,Red (Taylor's Version),,
322,Christmas Tree Farm (Old Timey Version),"November 22, 2021",----------------------------,----------------------------------------------------,Remix,Red (Taylor's Version),,
323,Message In A Bottle (Fat Max G Remix) (Taylor's Version),"January 20, 2022",----------------------------,----------------------------------------------------,Remix,Red (Taylor's Version),,
324,The Joker and the Queen,"February 11, 2022",,,Collab,Red (Taylor's Version),Single,Music Video
325,This Love (Taylor's Version),"May 6, 2022",----------------------------,----------------------------------------------------,1989 (Taylor's Version),Red (Taylor's Version),Single,
326,All Too Well (10 Minute Version) (The Short Film),"June 11, 2022",----------------------------,----------------------------------------------------,Remix,Red (Taylor's Version),,
327,Carolina,"June 24, 2022",,,Soundtrack,Red (Taylor's Version),Promotional,
328,Lavender Haze,"October 21, 2022","November 23, 2024",Eras Tour,Midnights,Midnights,Single,Music Video
329,Maroon,"October 21, 2022","August 27, 2023",Eras Tour,Midnights,Midnights,,
330,Anti-Hero,"October 21, 2022","November 23, 2024",Eras Tour,Midnights,Midnights,Single,Music Video
331,Snow On The Beach,"October 21, 2022","August 25, 2023",Eras Tour,Midnights,Midnights,,
332,"You're On Your Own, Kid","October 21, 2022","August 26, 2023",Eras Tour,Midnights,Midnights,,
333,Midnight Rain,"October 21, 2022","November 23, 2024",Eras Tour,Midnights,Midnights,,
334,Question...?,"October 21, 2022","May 20, 2023",Eras Tour,Midnights,Midnights,Promotional,
335,Vigilante Shit,"October 21, 2022","November 23, 2024",Eras Tour,Midnights,Midnights,,
336,Bejeweled,"October 21, 2022","November 23, 2024",Eras Tour,Midnights,Midnights,Promotional,Music Video
337,Labyrinth,"October 21, 2022",,,Midnights,Midnights,,
338,Karma,"October 21, 2022","November 23, 2024",Eras Tour,Midnights,Midnights,Single,
339,Sweet Nothing,"October 21, 2022","August 24, 2023",Eras Tour ,Midnights,Midnights,,
340,Mastermind,"October 21, 2022","November 23, 2024",Eras Tour,Midnights,Midnights,,
341,Hits Different,"October 21, 2022","June 4, 2023",Eras Tour,Midnights (Lavender Edition),Midnights,,
342,"You're On Your Own, Kid (Strings Remix)","October 21, 2022",----------------------------,----------------------------------------------------,Midnights (Lavender Edition),Midnights,,
343,Sweet Nothing (Piano Remix),"October 21, 2022",----------------------------,----------------------------------------------------,Midnights (Lavender Edition),Midnights,,
344,The Great War,"October 21, 2022","April 14, 2023",Eras Tour,Midnights (3am Edition),Midnights,,
345,Bigger Than The Whole Sky,"October 21, 2022",,,Midnights (3am Edition),Midnights,,
346,Paris,"October 21, 2022",,,Midnights (3am Edition),Midnights,,
347,High Infidelity,"October 21, 2022","April 29, 2023",Eras Tour,Midnights (3am Edition),Midnights,,
348,Glitch,"October 21, 2022",,,Midnights (3am Edition),Midnights,,
349,"Would've, Could've, Should've","October 21, 2022","May 7, 2023",Eras Tour,Midnights (3am Edition),Midnights,,
350,Dear Reader,"October 21, 2022",,,Midnights (3am Edition),Midnights,,
351,Anti-Hero (Bleachers Remix),"November 7, 2022",----------------------------,----------------------------------------------------,Remix,Midnights,,
352,Anti-Hero (Roosevelt Remix),"November 9, 2022",----------------------------,----------------------------------------------------,Remix,Midnights,,
353,Anti-Hero (Kungs Remix),"November 10, 2022",----------------------------,----------------------------------------------------,Remix,Midnights,,
354,Anti-Hero (Jayda G Remix),"November 10, 2022",----------------------------,----------------------------------------------------,Remix,Midnights,,
355,Anti-Hero (Acoustic Version),"November 11, 2022",----------------------------,----------------------------------------------------,Remix,Midnights,,
356,Anti-Hero (Kungs Remix extended),"November 11, 2022",----------------------------,----------------------------------------------------,Remix,Midnights,,
357,Anti-Hero (Illenium Remix),"November 17, 2022",----------------------------,----------------------------------------------------,Remix,Midnights,,
358,Lavender Haze (Felix Jaehn Remix),"February 10, 2023",----------------------------,----------------------------------------------------,Remix,Midnights,,
359,Lavender Haze (Tensnake Remix),"March 3, 2023",----------------------------,----------------------------------------------------,Remix,Midnights,,
360,Lavender Haze (Snakehips Remix),"March 3, 2023",----------------------------,----------------------------------------------------,Remix,Midnights,,
361,Lavender Haze (Jungle Remix),"March 3, 2023",----------------------------,----------------------------------------------------,Remix,Midnights,,
362,Safe & Sound (Taylor's Version),"March 17, 2023",----------------------------,----------------------------------------------------,More Red (Taylor's Version),Midnights,Promotional,
363,Eyes Open (Taylor's Version),"March 17, 2023",----------------------------,----------------------------------------------------,More Red (Taylor's Version),Midnights,Promotional,
364,If This Was A Movie (Taylor's Version),"March 17, 2023",----------------------------,----------------------------------------------------,More Fearless (Taylor's Version),Midnights,Promotional,
365,All Of The Girls You Loved Before,"March 17, 2023","July 29, 2023",Eras Tour,More Lover,Midnights,Promotional,
366,Lavender Haze (Acoustic Version),"March 31, 2023",----------------------------,----------------------------------------------------,Remix,Midnights,,
367,The Alcott,"April 28, 2023",,,Collab,Midnights,,
368,Snow On The Beach (feat. More Lana Del Rey),"May 26, 2023",----------------------------,----------------------------------------------------,Midnights (The Til Dawn Edition),Speak Now (Taylor's Version),,
369,Karma (feat. Ice Spice),"May 26, 2023","May 28, 2023",Eras Tour,Midnights (The Til Dawn Edition),Speak Now (Taylor's Version),,Music Video
370,You're Losing Me (From The Vault),"May 26, 2023",,,Midnights (The Late Night Edition),Speak Now (Taylor's Version),,
371,Mine (Taylor's Version),"July 7, 2023",----------------------------,----------------------------------------------------,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
372,Sparks Fly (Taylor's Version),"July 7, 2023",----------------------------,----------------------------------------------------,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
373,Back To December (Taylor's Version),"July 7, 2023",----------------------------,----------------------------------------------------,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
374,Speak Now (Taylor's Version),"July 7, 2023",----------------------------,----------------------------------------------------,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
375,Dear John (Taylor's Version),"July 7, 2023",----------------------------,----------------------------------------------------,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
376,Mean (Taylor's Version),"July 7, 2023",----------------------------,----------------------------------------------------,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
377,The Story Of Us (Taylor's Version),"July 7, 2023",----------------------------,----------------------------------------------------,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
378,Never Grow Up (Taylor's Version),"July 7, 2023",----------------------------,----------------------------------------------------,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
379,Enchanted (Taylor's Version),"July 7, 2023",----------------------------,----------------------------------------------------,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
380,Better Than Revenge (Taylor's Version),"July 7, 2023",----------------------------,----------------------------------------------------,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
381,Innocent (Taylor's Version),"July 7, 2023",----------------------------,----------------------------------------------------,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
382,Haunted (Taylor's Version),"July 7, 2023",----------------------------,----------------------------------------------------,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
383,Last Kiss (Taylor's Version),"July 7, 2023",----------------------------,----------------------------------------------------,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
384,Long Live (Taylor's Version),"July 7, 2023",----------------------------,----------------------------------------------------,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
385,Ours (Taylor's Version),"July 7, 2023",----------------------------,----------------------------------------------------,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
386,Superman (Taylor's Version),"July 7, 2023",----------------------------,----------------------------,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
387,Electric Touch (Taylor's Version) (From The Vault),"July 7, 2023",,,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
388,When Emma Falls In Love (Taylor's Version) (From The Vault),"July 7, 2023","July 7, 2023",Eras Tour,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
389,I Can See You (Taylor's Version) (From The Vault),"July 7, 2023","August 3, 2023",Eras Tour,Speak Now (Taylor's Version),Speak Now (Taylor's Version),Promotional,Music Video
390,Castles Crumbling (Taylor's Version) (From The Vault),"July 7, 2023","July 28, 2023",Eras Tour,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
391,Foolish One (Taylor's Version) (From The Vault),"July 7, 2023",,,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
392,Timeless (Taylor's Version) (From The Vault),"July 7, 2023","July 14, 2023",Eras Tour,Speak Now (Taylor's Version),Speak Now (Taylor's Version),,
393,Dear John (Live From Minneapolis),"July 13, 2023","June 24, 2023",Eras Tour,Speak Now (Taylor's Version) Deluxe Digital,Speak Now (Taylor's Version),,
394,Last Kiss (Live From Kansas City),"July 13, 2023","July 8, 2023",Eras Tour,Speak Now (Taylor's Version) Deluxe Digital,Speak Now (Taylor's Version),,
395,Cruel Summer - Live from TS | The Eras Tour,"October 18, 2023","August 3, 2023",Eras Tour,Single,1989 (Taylor's Version),,
396,Cruel Summer - LP Giobbi Remix,"October 18, 2023",----------------------------,----------------------------------------------------,Remix,1989 (Taylor's Version),,
397,Welcome To New York (Taylor's Version),"October 27, 2023",----------------------------,----------------------------,1989 (Taylor's Version),1989 (Taylor's Version),,
398,Blank Space (Taylor's Version),"October 27, 2023",----------------------------,----------------------------,1989 (Taylor's Version),1989 (Taylor's Version),,
399,Style (Taylor's Version),"October 27, 2023",----------------------------,----------------------------,1989 (Taylor's Version),1989 (Taylor's Version),,
400,Out Of The Woods (Taylor's Version),"October 27, 2023",----------------------------,----------------------------,1989 (Taylor's Version),1989 (Taylor's Version),,
401,All You Had To Do Was Stay (Taylor's Version),"October 27, 2023",----------------------------,----------------------------,1989 (Taylor's Version),1989 (Taylor's Version),,
402,Shake It Off (Taylor's Version),"October 27, 2023",----------------------------,----------------------------,1989 (Taylor's Version),1989 (Taylor's Version),,
403,I Wish You Would (Taylor's Version),"October 27, 2023",----------------------------,----------------------------,1989 (Taylor's Version),1989 (Taylor's Version),,
404,Bad Blood (Taylor's Version),"October 27, 2023",----------------------------,----------------------------,1989 (Taylor's Version),1989 (Taylor's Version),,
405,How You Get The Girl (Taylor's Version),"October 27, 2023",----------------------------,----------------------------,1989 (Taylor's Version),1989 (Taylor's Version),,
406,I Know Places (Taylor's Version),"October 27, 2023",----------------------------,----------------------------,1989 (Taylor's Version),1989 (Taylor's Version),,
407,Clean (Taylor's Version),"October 27, 2023",----------------------------,----------------------------,1989 (Taylor's Version),1989 (Taylor's Version),,
408,Wonderland (Taylor's Version),"October 27, 2023",----------------------------,----------------------------,1989 (Taylor's Version),1989 (Taylor's Version),,
409,You Are In Love (Taylor's Version),"October 27, 2023",----------------------------,----------------------------,1989 (Taylor's Version),1989 (Taylor's Version),,
410,New Romantics (Taylor's Version),"October 27, 2023",----------------------------,----------------------------,1989 (Taylor's Version),1989 (Taylor's Version),,
411,"""Slut!"" (Taylor's Version) (From The Vault)","October 27, 2023",,,1989 (Taylor's Version),1989 (Taylor's Version),,
412,Say Don't Go (Taylor's Version) (From The Vault),"October 27, 2023",,,1989 (Taylor's Version),1989 (Taylor's Version),,
413,Now That We Don't Talk (Taylor's Version) (From The Vault),"October 27, 2023",,,1989 (Taylor's Version),1989 (Taylor's Version),,
414,Suburban Legends (Taylor's Version) (From The Vault),"October 27, 2023",,,1989 (Taylor's Version),1989 (Taylor's Version),,
415,Is It Over Now? (Taylor's Version) (From The Vault),"October 27, 2023",,,1989 (Taylor's Version),1989 (Taylor's Version),,
416,Sweeter Than Fiction (Taylor's Version),"October 27, 2023",,,1989 (Taylor's Version) Tangerine Edition,1989 (Taylor's Version),,